,Type,Study Region,Contractor,Year,Value,k_labels,colors
649,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,50,3,#FF7F50
650,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,50,3,#FF7F50
651,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,50,3,#FF7F50
652,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,50,3,#FF7F50
653,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Alameda County Water District,2040,50,3,#FF7F50
654,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Contra Costa Water District,2040,50,3,#FF7F50
655,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,East Bay Municipal Utilities District,2040,50,3,#FF7F50
656,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,50,3,#FF7F50
657,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Santa Clara Valley Water District,2040,50,3,#FF7F50
658,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,50,3,#FF7F50
659,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,50,3,#FF7F50
660,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Antelope Valley-East Kern Water Agency,2040,50,3,#FF7F50
661,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Santa Clarita Water Division,2040,50,3,#FF7F50
662,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Coachella Valley Water District,2040,50,3,#FF7F50
663,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Crestline-Lake Arrowhead Water Agency,2040,50,3,#FF7F50
664,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Desert Water Agency,2040,50,3,#FF7F50
665,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Metropolitan Water District of Southern California,2040,50,3,#FF7F50
666,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Mojave Water Agency,2040,50,3,#FF7F50
667,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,50,3,#FF7F50
668,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Bernardino Valley Municipal Water District,2040,50,3,#FF7F50
669,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gabriel Valley Municipal Water District,2040,50,3,#FF7F50
670,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gorgonio Pass Water Agency,2040,50,3,#FF7F50
671,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Ventura County Watershed Protection District,2040,50,3,#FF7F50
672,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Folsom,2045,1,0,#F63366
673,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Redding,2045,1,0,#F63366
674,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Roseville,2045,1,0,#F63366
675,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of West Sacramento,2045,1,0,#F63366
676,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Yuba City,2045,1,0,#F63366
677,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,1,0,#F63366
678,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,1,0,#F63366
679,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Placer County Water Agency,2045,1,0,#F63366
680,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,1,0,#F63366
681,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,San Juan Water District,2045,1,0,#F63366
682,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Shasta Contractors,2045,1,0,#F63366
683,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Solano County Water Agency,2045,1,0,#F63366
684,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Avenal,2045,1,0,#F63366
685,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Coalinga,2045,1,0,#F63366
686,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Fresno,2045,1,0,#F63366
687,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Huron,2045,1,0,#F63366
688,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Lindsay,2045,1,0,#F63366
689,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Orange Cove,2045,1,0,#F63366
690,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Tracy,2045,1,0,#F63366
691,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,1,0,#F63366
692,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,1,0,#F63366
693,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,1,0,#F63366
694,Base Long-term Conservation (acre-feet),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,1,0,#F63366
695,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Alameda County Water District,2045,1,0,#F63366
696,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Contra Costa Water District,2045,1,0,#F63366
697,Base Long-term Conservation (acre-feet),San Francisco Bay Area,East Bay Municipal Utilities District,2045,1,0,#F63366
698,Base Long-term Conservation (acre-feet),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,1,0,#F63366
699,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Santa Clara Valley Water District,2045,1,0,#F63366
700,Base Long-term Conservation (acre-feet),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,1,0,#F63366
701,Base Long-term Conservation (acre-feet),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,1,0,#F63366
702,Base Long-term Conservation (acre-feet),Southern California,Antelope Valley-East Kern Water Agency,2045,1,0,#F63366
703,Base Long-term Conservation (acre-feet),Southern California,Santa Clarita Water Division,2045,1,0,#F63366
704,Base Long-term Conservation (acre-feet),Southern California,Coachella Valley Water District,2045,1,0,#F63366
705,Base Long-term Conservation (acre-feet),Southern California,Crestline-Lake Arrowhead Water Agency,2045,1,0,#F63366
706,Base Long-term Conservation (acre-feet),Southern California,Desert Water Agency,2045,1,0,#F63366
707,Base Long-term Conservation (acre-feet),Southern California,Metropolitan Water District of Southern California,2045,1,0,#F63366
708,Base Long-term Conservation (acre-feet),Southern California,Mojave Water Agency,2045,1,0,#F63366
709,Base Long-term Conservation (acre-feet),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,1,0,#F63366
710,Base Long-term Conservation (acre-feet),Southern California,San Bernardino Valley Municipal Water District,2045,1,0,#F63366
711,Base Long-term Conservation (acre-feet),Southern California,San Gabriel Valley Municipal Water District,2045,1,0,#F63366
712,Base Long-term Conservation (acre-feet),Southern California,San Gorgonio Pass Water Agency,2045,1,0,#F63366
713,Base Long-term Conservation (acre-feet),Southern California,Ventura County Watershed Protection District,2045,1,0,#F63366
714,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Folsom,2045,1,1,#2BB1BB
715,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Redding,2045,1,1,#2BB1BB
716,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Roseville,2045,1,1,#2BB1BB
717,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of West Sacramento,2045,1,1,#2BB1BB
718,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Yuba City,2045,1,1,#2BB1BB
719,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,1,1,#2BB1BB
720,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,1,1,#2BB1BB
721,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Placer County Water Agency,2045,1,1,#2BB1BB
722,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,1,1,#2BB1BB
723,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,San Juan Water District,2045,1,1,#2BB1BB
724,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Shasta Contractors,2045,1,1,#2BB1BB
725,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Solano County Water Agency,2045,1,1,#2BB1BB
726,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Avenal,2045,1,1,#2BB1BB
727,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Coalinga,2045,1,1,#2BB1BB
728,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Fresno,2045,1,1,#2BB1BB
729,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Huron,2045,1,1,#2BB1BB
730,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Lindsay,2045,1,1,#2BB1BB
731,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Orange Cove,2045,1,1,#2BB1BB
732,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Tracy,2045,1,1,#2BB1BB
733,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,1,1,#2BB1BB
734,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,1,1,#2BB1BB
735,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,1,1,#2BB1BB
736,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,1,1,#2BB1BB
737,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Alameda County Water District,2045,1,1,#2BB1BB
738,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Contra Costa Water District,2045,1,1,#2BB1BB
739,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,East Bay Municipal Utilities District,2045,1,1,#2BB1BB
740,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,1,1,#2BB1BB
741,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Santa Clara Valley Water District,2045,1,1,#2BB1BB
742,Interior conservation effectiveness (% additional long-term conservation water management option),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,1,1,#2BB1BB
743,Interior conservation effectiveness (% additional long-term conservation water management option),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,1,1,#2BB1BB
744,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Antelope Valley-East Kern Water Agency,2045,1,1,#2BB1BB
745,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Santa Clarita Water Division,2045,1,1,#2BB1BB
746,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Coachella Valley Water District,2045,1,1,#2BB1BB
747,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Crestline-Lake Arrowhead Water Agency,2045,1,1,#2BB1BB
748,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Desert Water Agency,2045,1,1,#2BB1BB
749,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Metropolitan Water District of Southern California,2045,1,1,#2BB1BB
750,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Mojave Water Agency,2045,1,1,#2BB1BB
751,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,1,1,#2BB1BB
752,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Bernardino Valley Municipal Water District,2045,1,1,#2BB1BB
753,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gabriel Valley Municipal Water District,2045,1,1,#2BB1BB
754,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gorgonio Pass Water Agency,2045,1,1,#2BB1BB
755,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Ventura County Watershed Protection District,2045,1,1,#2BB1BB
756,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Folsom,2045,1,2,#22466B
757,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Redding,2045,1,2,#22466B
758,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Roseville,2045,1,2,#22466B
759,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of West Sacramento,2045,1,2,#22466B
760,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Yuba City,2045,1,2,#22466B
761,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,1,2,#22466B
762,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,1,2,#22466B
763,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Placer County Water Agency,2045,1,2,#22466B
764,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,1,2,#22466B
765,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,San Juan Water District,2045,1,2,#22466B
766,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Shasta Contractors,2045,1,2,#22466B
767,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Solano County Water Agency,2045,1,2,#22466B
768,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Avenal,2045,1,2,#22466B
769,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Coalinga,2045,1,2,#22466B
770,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Fresno,2045,1,2,#22466B
771,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Huron,2045,1,2,#22466B
772,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Lindsay,2045,1,2,#22466B
773,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Orange Cove,2045,1,2,#22466B
774,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Tracy,2045,1,2,#22466B
775,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,1,2,#22466B
776,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,1,2,#22466B
777,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,1,2,#22466B
778,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,1,2,#22466B
779,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Alameda County Water District,2045,1,2,#22466B
780,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Contra Costa Water District,2045,1,2,#22466B
781,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,East Bay Municipal Utilities District,2045,1,2,#22466B
782,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,1,2,#22466B
783,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Santa Clara Valley Water District,2045,1,2,#22466B
784,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,1,2,#22466B
785,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,1,2,#22466B
786,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Antelope Valley-East Kern Water Agency,2045,1,2,#22466B
787,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Santa Clarita Water Division,2045,1,2,#22466B
788,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Coachella Valley Water District,2045,1,2,#22466B
789,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Crestline-Lake Arrowhead Water Agency,2045,1,2,#22466B
790,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Desert Water Agency,2045,1,2,#22466B
791,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Metropolitan Water District of Southern California,2045,1,2,#22466B
792,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Mojave Water Agency,2045,1,2,#22466B
793,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,1,2,#22466B
794,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Bernardino Valley Municipal Water District,2045,1,2,#22466B
795,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gabriel Valley Municipal Water District,2045,1,2,#22466B
796,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gorgonio Pass Water Agency,2045,1,2,#22466B
797,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Ventura County Watershed Protection District,2045,1,2,#22466B
798,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Folsom,2045,50,3,#FF7F50
799,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Redding,2045,50,3,#FF7F50
800,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Roseville,2045,50,3,#FF7F50
801,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of West Sacramento,2045,50,3,#FF7F50
802,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Yuba City,2045,50,3,#FF7F50
803,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,50,3,#FF7F50
804,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,50,3,#FF7F50
805,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Placer County Water Agency,2045,50,3,#FF7F50
806,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,50,3,#FF7F50
807,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,San Juan Water District,2045,50,3,#FF7F50
808,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Shasta Contractors,2045,50,3,#FF7F50
809,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Solano County Water Agency,2045,50,3,#FF7F50
810,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Avenal,2045,50,3,#FF7F50
811,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Coalinga,2045,50,3,#FF7F50
812,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Fresno,2045,50,3,#FF7F50
813,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Huron,2045,50,3,#FF7F50
814,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Lindsay,2045,50,3,#FF7F50
815,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Orange Cove,2045,50,3,#FF7F50
816,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Tracy,2045,50,3,#FF7F50
817,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,50,3,#FF7F50
818,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,50,3,#FF7F50
819,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,50,3,#FF7F50
820,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,50,3,#FF7F50
821,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Alameda County Water District,2045,50,3,#FF7F50
822,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Contra Costa Water District,2045,50,3,#FF7F50
823,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,East Bay Municipal Utilities District,2045,50,3,#FF7F50
824,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,50,3,#FF7F50
825,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Santa Clara Valley Water District,2045,50,3,#FF7F50
826,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,50,3,#FF7F50
827,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,50,3,#FF7F50
828,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Antelope Valley-East Kern Water Agency,2045,50,3,#FF7F50
829,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Santa Clarita Water Division,2045,50,3,#FF7F50
830,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Coachella Valley Water District,2045,50,3,#FF7F50
831,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Crestline-Lake Arrowhead Water Agency,2045,50,3,#FF7F50
832,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Desert Water Agency,2045,50,3,#FF7F50
833,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Metropolitan Water District of Southern California,2045,50,3,#FF7F50
834,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Mojave Water Agency,2045,50,3,#FF7F50
835,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,50,3,#FF7F50
836,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Bernardino Valley Municipal Water District,2045,50,3,#FF7F50
837,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gabriel Valley Municipal Water District,2045,50,3,#FF7F50
838,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gorgonio Pass Water Agency,2045,50,3,#FF7F50
839,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Ventura County Watershed Protection District,2045,50,3,#FF7F50
