,Type,Study Region,Contractor,Year,Value,k_labels,colors
1249,Landscape customer cut ratio (%),Southern California,Santa Clarita Water Division,2040,160,12,#000080
1250,Landscape customer cut ratio (%),Southern California,Coachella Valley Water District,2040,160,12,#000080
1251,Landscape customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2040,160,12,#000080
1252,Landscape customer cut ratio (%),Southern California,Desert Water Agency,2040,160,12,#000080
1253,Landscape customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2040,160,12,#000080
1254,Landscape customer cut ratio (%),Southern California,Mojave Water Agency,2040,160,12,#000080
1255,Landscape customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,160,12,#000080
1256,Landscape customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2040,160,12,#000080
1257,Landscape customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2040,160,12,#000080
1258,Landscape customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2040,160,12,#000080
1259,Landscape customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2040,160,12,#000080
1260,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Folsom,2040,80,13,#00FF00
1261,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Redding,2040,80,13,#00FF00
1262,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Roseville,2040,80,13,#00FF00
1263,Rationing program threshold (%),Central Valley - Sacramento Valley,City of West Sacramento,2040,80,13,#00FF00
1264,Rationing program threshold (%),Central Valley - Sacramento Valley,Yuba City,2040,80,13,#00FF00
1265,Rationing program threshold (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,80,13,#00FF00
1266,Rationing program threshold (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,80,13,#00FF00
1267,Rationing program threshold (%),Central Valley - Sacramento Valley,Placer County Water Agency,2040,80,13,#00FF00
1268,Rationing program threshold (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,80,13,#00FF00
1269,Rationing program threshold (%),Central Valley - Sacramento Valley,San Juan Water District,2040,80,13,#00FF00
1270,Rationing program threshold (%),Central Valley - Sacramento Valley,Shasta Contractors,2040,80,13,#00FF00
1271,Rationing program threshold (%),Central Valley - Sacramento Valley,Solano County Water Agency,2040,80,13,#00FF00
1272,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Avenal,2040,80,13,#00FF00
1273,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Coalinga,2040,80,13,#00FF00
1274,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Fresno,2040,80,13,#00FF00
1275,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Huron,2040,80,13,#00FF00
1276,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Lindsay,2040,80,13,#00FF00
1277,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Orange Cove,2040,80,13,#00FF00
1278,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Tracy,2040,80,13,#00FF00
1279,Rationing program threshold (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,80,13,#00FF00
1280,Rationing program threshold (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,80,13,#00FF00
1281,Rationing program threshold (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,80,13,#00FF00
1282,Rationing program threshold (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,80,13,#00FF00
1283,Rationing program threshold (%),San Francisco Bay Area,Alameda County Water District,2040,80,13,#00FF00
1284,Rationing program threshold (%),San Francisco Bay Area,Contra Costa Water District,2040,80,13,#00FF00
1285,Rationing program threshold (%),San Francisco Bay Area,East Bay Municipal Utilities District,2040,80,13,#00FF00
1286,Rationing program threshold (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,80,13,#00FF00
1287,Rationing program threshold (%),San Francisco Bay Area,Santa Clara Valley Water District,2040,80,13,#00FF00
1288,Rationing program threshold (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,80,13,#00FF00
1289,Rationing program threshold (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,80,13,#00FF00
1290,Rationing program threshold (%),Southern California,Antelope Valley-East Kern Water Agency,2040,80,13,#00FF00
1291,Rationing program threshold (%),Southern California,Santa Clarita Water Division,2040,80,13,#00FF00
1292,Rationing program threshold (%),Southern California,Coachella Valley Water District,2040,80,13,#00FF00
1293,Rationing program threshold (%),Southern California,Crestline-Lake Arrowhead Water Agency,2040,80,13,#00FF00
1294,Rationing program threshold (%),Southern California,Desert Water Agency,2040,80,13,#00FF00
1295,Rationing program threshold (%),Southern California,Metropolitan Water District of Southern California,2040,80,13,#00FF00
1296,Rationing program threshold (%),Southern California,Mojave Water Agency,2040,80,13,#00FF00
1297,Rationing program threshold (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,80,13,#00FF00
1298,Rationing program threshold (%),Southern California,San Bernardino Valley Municipal Water District,2040,80,13,#00FF00
1299,Rationing program threshold (%),Southern California,San Gabriel Valley Municipal Water District,2040,80,13,#00FF00
1300,Rationing program threshold (%),Southern California,San Gorgonio Pass Water Agency,2040,80,13,#00FF00
1301,Rationing program threshold (%),Southern California,Ventura County Watershed Protection District,2040,80,13,#00FF00
1302,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Folsom,2040,0.5,14,#800000
1303,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Redding,2040,0.5,14,#800000
1304,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Roseville,2040,0.5,14,#800000
1305,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of West Sacramento,2040,0.5,14,#800000
1306,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Yuba City,2040,0.5,14,#800000
1307,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,0.5,14,#800000
1308,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,0.5,14,#800000
1309,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Placer County Water Agency,2040,0.5,14,#800000
1310,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,0.5,14,#800000
1311,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,San Juan Water District,2040,0.5,14,#800000
1312,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Shasta Contractors,2040,0.5,14,#800000
1313,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Solano County Water Agency,2040,0.5,14,#800000
1314,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Avenal,2040,0.5,14,#800000
1315,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Coalinga,2040,0.5,14,#800000
1316,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Fresno,2040,0.5,14,#800000
1317,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Huron,2040,0.5,14,#800000
1318,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Lindsay,2040,0.5,14,#800000
1319,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Orange Cove,2040,0.5,14,#800000
1320,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Tracy,2040,0.5,14,#800000
1321,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,0.5,14,#800000
1322,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,0.5,14,#800000
1323,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,0.5,14,#800000
1324,Cost for rationing program ($/capita),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,0.5,14,#800000
1325,Cost for rationing program ($/capita),San Francisco Bay Area,Alameda County Water District,2040,0.5,14,#800000
1326,Cost for rationing program ($/capita),San Francisco Bay Area,Contra Costa Water District,2040,0.5,14,#800000
1327,Cost for rationing program ($/capita),San Francisco Bay Area,East Bay Municipal Utilities District,2040,0.5,14,#800000
1328,Cost for rationing program ($/capita),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,0.5,14,#800000
1329,Cost for rationing program ($/capita),San Francisco Bay Area,Santa Clara Valley Water District,2040,0.5,14,#800000
1330,Cost for rationing program ($/capita),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,0.5,14,#800000
1331,Cost for rationing program ($/capita),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,0.5,14,#800000
1332,Cost for rationing program ($/capita),Southern California,Antelope Valley-East Kern Water Agency,2040,0.5,14,#800000
1333,Cost for rationing program ($/capita),Southern California,Santa Clarita Water Division,2040,0.5,14,#800000
1334,Cost for rationing program ($/capita),Southern California,Coachella Valley Water District,2040,0.5,14,#800000
1335,Cost for rationing program ($/capita),Southern California,Crestline-Lake Arrowhead Water Agency,2040,0.5,14,#800000
1336,Cost for rationing program ($/capita),Southern California,Desert Water Agency,2040,0.5,14,#800000
1337,Cost for rationing program ($/capita),Southern California,Metropolitan Water District of Southern California,2040,0.5,14,#800000
1338,Cost for rationing program ($/capita),Southern California,Mojave Water Agency,2040,0.5,14,#800000
1339,Cost for rationing program ($/capita),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,0.5,14,#800000
1340,Cost for rationing program ($/capita),Southern California,San Bernardino Valley Municipal Water District,2040,0.5,14,#800000
1341,Cost for rationing program ($/capita),Southern California,San Gabriel Valley Municipal Water District,2040,0.5,14,#800000
1342,Cost for rationing program ($/capita),Southern California,San Gorgonio Pass Water Agency,2040,0.5,14,#800000
1343,Cost for rationing program ($/capita),Southern California,Ventura County Watershed Protection District,2040,0.5,14,#800000
1344,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,64,7,#9FE2BF
1345,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,64,7,#9FE2BF
1346,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,64,7,#9FE2BF
1347,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,64,7,#9FE2BF
1348,Interior use cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,64,7,#9FE2BF
1349,Interior use cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,64,7,#9FE2BF
1350,Interior use cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,64,7,#9FE2BF
1351,Interior use cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,64,7,#9FE2BF
1352,Interior use cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,64,7,#9FE2BF
1353,Interior use cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,64,7,#9FE2BF
1354,Interior use cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,64,7,#9FE2BF
1355,Interior use cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,64,7,#9FE2BF
1356,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,64,7,#9FE2BF
1357,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,64,7,#9FE2BF
1358,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,64,7,#9FE2BF
1359,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,64,7,#9FE2BF
1360,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,64,7,#9FE2BF
1361,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,64,7,#9FE2BF
1362,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,64,7,#9FE2BF
1363,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,64,7,#9FE2BF
1364,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,64,7,#9FE2BF
1365,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,64,7,#9FE2BF
1366,Interior use cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,64,7,#9FE2BF
1367,Interior use cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,64,7,#9FE2BF
1368,Interior use cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,64,7,#9FE2BF
1369,Interior use cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,64,7,#9FE2BF
1370,Interior use cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,64,7,#9FE2BF
1371,Interior use cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,64,7,#9FE2BF
1372,Interior use cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,64,7,#9FE2BF
1373,Interior use cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,64,7,#9FE2BF
1374,Interior use cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,64,7,#9FE2BF
1375,Interior use cut ratio (%),Southern California,Santa Clarita Water Division,2045,64,7,#9FE2BF
1376,Interior use cut ratio (%),Southern California,Coachella Valley Water District,2045,64,7,#9FE2BF
1377,Interior use cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,64,7,#9FE2BF
1378,Interior use cut ratio (%),Southern California,Desert Water Agency,2045,64,7,#9FE2BF
1379,Interior use cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,64,7,#9FE2BF
1380,Interior use cut ratio (%),Southern California,Mojave Water Agency,2045,64,7,#9FE2BF
1381,Interior use cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,64,7,#9FE2BF
1382,Interior use cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,64,7,#9FE2BF
1383,Interior use cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,64,7,#9FE2BF
1384,Interior use cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,64,7,#9FE2BF
1385,Interior use cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,64,7,#9FE2BF
1386,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,60,8,#FFBF00
1387,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,60,8,#FFBF00
1388,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,60,8,#FFBF00
1389,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,60,8,#FFBF00
1390,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,60,8,#FFBF00
1391,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,60,8,#FFBF00
1392,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,60,8,#FFBF00
1393,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,60,8,#FFBF00
1394,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,60,8,#FFBF00
1395,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,60,8,#FFBF00
1396,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,60,8,#FFBF00
1397,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,60,8,#FFBF00
1398,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,60,8,#FFBF00
1399,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,60,8,#FFBF00
1400,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,60,8,#FFBF00
1401,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,60,8,#FFBF00
1402,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,60,8,#FFBF00
1403,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,60,8,#FFBF00
1404,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,60,8,#FFBF00
1405,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,60,8,#FFBF00
1406,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,60,8,#FFBF00
1407,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,60,8,#FFBF00
1408,Single-family residential customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,60,8,#FFBF00
1409,Single-family residential customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,60,8,#FFBF00
1410,Single-family residential customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,60,8,#FFBF00
1411,Single-family residential customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,60,8,#FFBF00
1412,Single-family residential customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,60,8,#FFBF00
1413,Single-family residential customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,60,8,#FFBF00
1414,Single-family residential customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,60,8,#FFBF00
1415,Single-family residential customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,60,8,#FFBF00
1416,Single-family residential customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,60,8,#FFBF00
1417,Single-family residential customer cut ratio (%),Southern California,Santa Clarita Water Division,2045,60,8,#FFBF00
1418,Single-family residential customer cut ratio (%),Southern California,Coachella Valley Water District,2045,60,8,#FFBF00
1419,Single-family residential customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,60,8,#FFBF00
1420,Single-family residential customer cut ratio (%),Southern California,Desert Water Agency,2045,60,8,#FFBF00
1421,Single-family residential customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,60,8,#FFBF00
1422,Single-family residential customer cut ratio (%),Southern California,Mojave Water Agency,2045,60,8,#FFBF00
1423,Single-family residential customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,60,8,#FFBF00
1424,Single-family residential customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,60,8,#FFBF00
1425,Single-family residential customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,60,8,#FFBF00
1426,Single-family residential customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,60,8,#FFBF00
1427,Single-family residential customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,60,8,#FFBF00
1428,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,60,9,#808000
1429,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,60,9,#808000
1430,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,60,9,#808000
1431,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,60,9,#808000
1432,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,60,9,#808000
1433,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,60,9,#808000
1434,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,60,9,#808000
1435,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,60,9,#808000
1436,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,60,9,#808000
1437,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,60,9,#808000
1438,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,60,9,#808000
1439,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,60,9,#808000
1440,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,60,9,#808000
1441,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,60,9,#808000
1442,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,60,9,#808000
1443,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,60,9,#808000
1444,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,60,9,#808000
1445,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,60,9,#808000
1446,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,60,9,#808000
1447,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,60,9,#808000
1448,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,60,9,#808000
1449,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,60,9,#808000
1450,Multi-family residential customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,60,9,#808000
1451,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,60,9,#808000
1452,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,60,9,#808000
1453,Multi-family residential customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,60,9,#808000
1454,Multi-family residential customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,60,9,#808000
1455,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,60,9,#808000
1456,Multi-family residential customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,60,9,#808000
1457,Multi-family residential customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,60,9,#808000
1458,Multi-family residential customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,60,9,#808000
1459,Multi-family residential customer cut ratio (%),Southern California,Santa Clarita Water Division,2045,60,9,#808000
1460,Multi-family residential customer cut ratio (%),Southern California,Coachella Valley Water District,2045,60,9,#808000
1461,Multi-family residential customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,60,9,#808000
1462,Multi-family residential customer cut ratio (%),Southern California,Desert Water Agency,2045,60,9,#808000
1463,Multi-family residential customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,60,9,#808000
1464,Multi-family residential customer cut ratio (%),Southern California,Mojave Water Agency,2045,60,9,#808000
1465,Multi-family residential customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,60,9,#808000
1466,Multi-family residential customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,60,9,#808000
1467,Multi-family residential customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,60,9,#808000
1468,Multi-family residential customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,60,9,#808000
1469,Multi-family residential customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,60,9,#808000
1470,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,25,10,#008000
1471,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,25,10,#008000
1472,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,25,10,#008000
1473,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,25,10,#008000
1474,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,25,10,#008000
1475,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,25,10,#008000
1476,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,25,10,#008000
1477,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,25,10,#008000
1478,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,25,10,#008000
1479,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,25,10,#008000
1480,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,25,10,#008000
1481,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,25,10,#008000
1482,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,25,10,#008000
1483,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,25,10,#008000
1484,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,25,10,#008000
1485,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,25,10,#008000
1486,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,25,10,#008000
1487,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,25,10,#008000
1488,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,25,10,#008000
1489,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,25,10,#008000
1490,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,25,10,#008000
1491,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,25,10,#008000
1492,Industrial customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,25,10,#008000
1493,Industrial customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,25,10,#008000
1494,Industrial customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,25,10,#008000
1495,Industrial customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,25,10,#008000
1496,Industrial customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,25,10,#008000
1497,Industrial customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,25,10,#008000
1498,Industrial customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,25,10,#008000
1499,Industrial customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,25,10,#008000
1500,Industrial customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,25,10,#008000
1501,Industrial customer cut ratio (%),Southern California,Santa Clarita Water Division,2045,25,10,#008000
1502,Industrial customer cut ratio (%),Southern California,Coachella Valley Water District,2045,25,10,#008000
1503,Industrial customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,25,10,#008000
1504,Industrial customer cut ratio (%),Southern California,Desert Water Agency,2045,25,10,#008000
1505,Industrial customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,25,10,#008000
1506,Industrial customer cut ratio (%),Southern California,Mojave Water Agency,2045,25,10,#008000
1507,Industrial customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,25,10,#008000
1508,Industrial customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,25,10,#008000
1509,Industrial customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,25,10,#008000
